Province Code,District Code,District Name,Total(establishments),Male,Female,Not applicable ,Total(%),Male,Female,Not applicable 
1,1,Taplejung,4650,2065,1139,1446,0.5,0.22,0.12,0.16
1,2,Sankhuwasabha,6038,2675,1833,1530,0.65,0.29,0.2,0.17
1,3,Solukhumbu,3508,1934,1097,477,0.38,0.21,0.12,0.05
1,4,Okhaldhunga,4346,2291,1150,905,0.47,0.25,0.12,0.1
1,5,Khotang,4308,2049,993,1266,0.47,0.22,0.11,0.14
1,6,Bhojpur,4074,1625,1036,1413,0.44,0.18,0.11,0.15
1,7,Dhankuta,5997,2737,2070,1190,0.65,0.3,0.22,0.13
1,8,Terhathum,3412,1423,1113,876,0.37,0.15,0.12,0.09
1,9,Panchthar,5437,2650,1679,1108,0.59,0.29,0.18,0.12
1,10,Ilam,9661,4792,3647,1222,1.05,0.52,0.39,0.13
1,11,Jhapa,38789,22822,13913,2054,4.2,2.47,1.51,0.22
1,12,Morang,35247,22371,11189,1687,3.82,2.42,1.21,0.18
1,13,Sunsari,31536,19572,10328,1636,3.42,2.12,1.12,0.18
1,14,Udayapur,11515,5866,3715,1934,1.25,0.64,0.4,0.21
2,1,Saptari,16295,12479,2320,1496,1.76,1.35,0.25,0.16
2,2,Siraha,13137,10762,1782,593,1.42,1.17,0.19,0.06
2,3,Dhanusa,17965,15045,2157,763,1.95,1.63,0.23,0.08
2,4,Mahottari,14049,11490,2148,411,1.52,1.24,0.23,0.04
2,5,Sarlahi,15260,12493,2210,557,1.65,1.35,0.24,0.06
2,6,Rautahat,12790,10743,1411,636,1.39,1.16,0.15,0.07
2,7,Bara,12449,10308,1448,693,1.35,1.12,0.16,0.08
2,8,Parsa,15725,13725,1221,779,1.7,1.49,0.13,0.08
3,1,Dolakha,6758,3102,1801,1855,0.73,0.34,0.2,0.2
3,2,Sindhupalchok,9076,4748,2181,2147,0.98,0.51,0.24,0.23
3,3,Rasuwa,1372,702,451,219,0.15,0.08,0.05,0.02
3,4,Dhading,12051,6399,3443,2209,1.31,0.69,0.37,0.24
3,5,Nuwakot,8794,4829,2054,1911,0.95,0.52,0.22,0.21
3,6,Kathmandu,125047,80494,40723,3830,13.54,8.72,4.41,0.41
3,7,Bhaktapur,19631,12008,6257,1366,2.13,1.3,0.68,0.15
3,8,Lalitpur,27009,16869,8708,1432,2.93,1.83,0.94,0.16
3,9,Kavrepalanchok,14282,8372,3470,2440,1.55,0.91,0.38,0.26
3,10,Ramechhap,5621,2779,1117,1725,0.61,0.3,0.12,0.19
3,11,Sindhuli,8001,4168,1861,1972,0.87,0.45,0.2,0.21
3,12,Makwanpur,16041,8722,5510,1809,1.74,0.94,0.6,0.2
3,13,Chitawan,29237,17493,9963,1781,3.17,1.89,1.08,0.19
4,1,Gorkha,10972,4746,3496,2730,1.19,0.51,0.38,0.3
4,2,Manang,487,242,138,107,0.05,0.03,0.01,0.01
4,3,Mustang,775,411,231,133,0.08,0.04,0.03,0.01
4,4,Myagdi,5063,2079,1841,1143,0.55,0.23,0.2,0.12
4,5,Kaski,30745,17052,11722,1971,3.33,1.85,1.27,0.21
4,6,Lamjung,6411,3089,1960,1362,0.69,0.33,0.21,0.15
4,7,Tanahu,12433,6213,4314,1906,1.35,0.67,0.47,0.21
4,8,Nawalparasi East,12745,7103,4505,1137,1.38,0.77,0.49,0.12
4,9,Syangja,7410,3946,2578,886,0.8,0.43,0.28,0.1
4,10,Parbat,4720,2278,1584,858,0.51,0.25,0.17,0.09
4,11,Baglung,8923,5047,2258,1618,0.97,0.55,0.24,0.18
5,1,Rukum East,1020,576,274,170,0.11,0.06,0.03,0.02
5,2,Rolpa,5094,2850,1539,705,0.55,0.31,0.17,0.08
5,3,Pyuthan,5606,2960,1469,1177,0.61,0.32,0.16,0.13
5,4,Gulmi,9548,4896,2029,2623,1.03,0.53,0.22,0.28
5,5,Arghakhanchi,6619,3777,1447,1395,0.72,0.41,0.16,0.15
5,6,Palpa,8701,5062,2094,1545,0.94,0.55,0.23,0.17
5,7,Nawalparasi West,11208,8143,2524,541,1.21,0.88,0.27,0.06
5,8,Rupandehi,38403,29043,7790,1570,4.16,3.15,0.84,0.17
5,9,Kapilbastu,13607,10924,1851,832,1.47,1.18,0.2,0.09
5,10,Dang,14421,9566,4018,837,1.56,1.04,0.44,0.09
5,11,Banke,18666,12465,5210,991,2.02,1.35,0.56,0.11
5,12,Bardiya,14896,9430,3782,1684,1.61,1.02,0.41,0.18
6,1,Dolpa,860,575,143,142,0.09,0.06,0.02,0.02
6,2,Mugu,1782,1086,388,308,0.19,0.12,0.04,0.03
6,3,Humla,2016,1353,292,371,0.22,0.15,0.03,0.04
6,4,Jumla,3078,1815,726,537,0.33,0.2,0.08,0.06
6,5,Kalikot,3535,2032,752,751,0.38,0.22,0.08,0.08
6,6,Dailekh,6308,3542,1589,1177,0.68,0.38,0.17,0.13
6,7,Jajarkot,3316,1862,677,777,0.36,0.2,0.07,0.08
6,8,Rukum West,3994,2168,1205,621,0.43,0.23,0.13,0.07
6,9,Salyan,6098,3701,1424,973,0.66,0.4,0.15,0.11
6,10,Surkhet,11820,6766,3894,1160,1.28,0.73,0.42,0.13
7,1,Bajura,3891,2649,598,644,0.42,0.29,0.06,0.07
7,2,Bajhang,6219,4068,656,1495,0.67,0.44,0.07,0.16
7,3,Darchula,3413,2336,347,730,0.37,0.25,0.04,0.08
7,4,Baitadi,4395,2751,189,1455,0.48,0.3,0.02,0.16
7,5,Dadeldhura,4054,2831,390,833,0.44,0.31,0.04,0.09
7,6,Doti,3667,2454,533,680,0.4,0.27,0.06,0.07
7,7,Achham,4284,2692,691,901,0.46,0.29,0.07,0.1
7,8,Kailali,21544,15086,5301,1157,2.33,1.63,0.57,0.13
7,9,Kanchanpur,11501,8450,2293,758,1.25,0.92,0.25,0.08
